  0%|                                                                                                                                                                                     | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                                                   
{'loss': 7.2962, 'grad_norm': 225.7823944091797, 'learning_rate': 5e-05, 'epoch': 0.0}
{'loss': 1.2186, 'grad_norm': 13.070219993591309, 'learning_rate': 4.823747680890539e-05, 'epoch': 0.04}
{'loss': 1.3145, 'grad_norm': 12.604524612426758, 'learning_rate': 4.8229746444032156e-05, 'epoch': 0.04}
{'loss': 2.2471, 'grad_norm': 10.850801467895508, 'learning_rate': 4.822201607915894e-05, 'epoch': 0.04}
{'loss': 1.74, 'grad_norm': 11.951662063598633, 'learning_rate': 4.8214285714285716e-05, 'epoch': 0.04}
{'loss': 1.6347, 'grad_norm': 10.767358779907227, 'learning_rate': 4.82065553494125e-05, 'epoch': 0.04}
{'loss': 1.3697, 'grad_norm': 11.69285774230957, 'learning_rate': 4.819882498453927e-05, 'epoch': 0.04}
{'loss': 1.9997, 'grad_norm': 8.274575233459473, 'learning_rate': 4.819109461966605e-05, 'epoch': 0.04}
{'loss': 1.8521, 'grad_norm': 9.038633346557617, 'learning_rate': 4.818336425479283e-05, 'epoch': 0.04}
{'loss': 1.8105, 'grad_norm': 11.361184120178223, 'learning_rate': 4.817563388991961e-05, 'epoch': 0.04}
{'loss': 1.6591, 'grad_norm': 10.442273139953613, 'learning_rate': 4.816790352504639e-05, 'epoch': 0.04}
{'loss': 2.2489, 'grad_norm': 9.017638206481934, 'learning_rate': 4.8160173160173164e-05, 'epoch': 0.04}
{'loss': 1.5999, 'grad_norm': 8.827974319458008, 'learning_rate': 4.815244279529994e-05, 'epoch': 0.04}
{'loss': 1.3479, 'grad_norm': 11.045332908630371, 'learning_rate': 4.814471243042672e-05, 'epoch': 0.04}
{'loss': 1.8085, 'grad_norm': 12.130003929138184, 'learning_rate': 4.81369820655535e-05, 'epoch': 0.04}
{'loss': 0.8126, 'grad_norm': 11.137938499450684, 'learning_rate': 4.812925170068027e-05, 'epoch': 0.04}
{'loss': 1.4106, 'grad_norm': 12.195540428161621, 'learning_rate': 4.812152133580705e-05, 'epoch': 0.04}
{'loss': 1.3289, 'grad_norm': 11.78317928314209, 'learning_rate': 4.811379097093383e-05, 'epoch': 0.04}
{'loss': 1.6639, 'grad_norm': 12.518973350524902, 'learning_rate': 4.810606060606061e-05, 'epoch': 0.04}
{'loss': 1.5441, 'grad_norm': 12.80308723449707, 'learning_rate': 4.809833024118738e-05, 'epoch': 0.04}
{'loss': 1.4624, 'grad_norm': 12.217247009277344, 'learning_rate': 4.8090599876314165e-05, 'epoch': 0.04}
{'loss': 1.829, 'grad_norm': 13.506561279296875, 'learning_rate': 4.808286951144094e-05, 'epoch': 0.04}
{'loss': 2.2094, 'grad_norm': 10.941017150878906, 'learning_rate': 4.807513914656772e-05, 'epoch': 0.04}
{'loss': 1.7824, 'grad_norm': 12.417123794555664, 'learning_rate': 4.80674087816945e-05, 'epoch': 0.04}
{'loss': 1.7915, 'grad_norm': 12.543660163879395, 'learning_rate': 4.805967841682128e-05, 'epoch': 0.04}
{'loss': 2.105, 'grad_norm': 12.138641357421875, 'learning_rate': 4.8051948051948054e-05, 'epoch': 0.04}
{'loss': 1.9337, 'grad_norm': 8.647686958312988, 'learning_rate': 4.804421768707483e-05, 'epoch': 0.04}
{'loss': 1.3502, 'grad_norm': 11.826531410217285, 'learning_rate': 4.8036487322201614e-05, 'epoch': 0.04}
{'loss': 1.7352, 'grad_norm': 10.263680458068848, 'learning_rate': 4.802875695732838e-05, 'epoch': 0.04}
{'loss': 1.7743, 'grad_norm': 13.21861743927002, 'learning_rate': 4.8021026592455166e-05, 'epoch': 0.04}
{'loss': 1.9092, 'grad_norm': 8.363901138305664, 'learning_rate': 4.801329622758194e-05, 'epoch': 0.04}
{'loss': 1.6321, 'grad_norm': 12.064359664916992, 'learning_rate': 4.8005565862708726e-05, 'epoch': 0.04}
{'loss': 1.2357, 'grad_norm': 10.485306739807129, 'learning_rate': 4.79978354978355e-05, 'epoch': 0.04}
{'loss': 1.7212, 'grad_norm': 12.239297866821289, 'learning_rate': 4.799010513296228e-05, 'epoch': 0.04}
{'loss': 1.6352, 'grad_norm': 10.079460144042969, 'learning_rate': 4.7982374768089055e-05, 'epoch': 0.04}
{'loss': 1.9423, 'grad_norm': 11.311237335205078, 'learning_rate': 4.797464440321583e-05, 'epoch': 0.04}
{'loss': 1.6213, 'grad_norm': 12.144716262817383, 'learning_rate': 4.7966914038342615e-05, 'epoch': 0.04}
{'loss': 1.6514, 'grad_norm': 12.166887283325195, 'learning_rate': 4.795918367346939e-05, 'epoch': 0.04}
{'loss': 1.9199, 'grad_norm': 9.933119773864746, 'learning_rate': 4.795145330859617e-05, 'epoch': 0.04}
{'loss': 1.451, 'grad_norm': 10.79883861541748, 'learning_rate': 4.7943722943722944e-05, 'epoch': 0.04}
{'loss': 1.056, 'grad_norm': 11.033679008483887, 'learning_rate': 4.793599257884973e-05, 'epoch': 0.04}
{'loss': 1.3619, 'grad_norm': 12.347790718078613, 'learning_rate': 4.7928262213976504e-05, 'epoch': 0.04}
{'loss': 2.0191, 'grad_norm': 12.765049934387207, 'learning_rate': 4.792053184910328e-05, 'epoch': 0.04}
{'loss': 2.1885, 'grad_norm': 11.906373977661133, 'learning_rate': 4.7912801484230056e-05, 'epoch': 0.04}
{'loss': 1.0073, 'grad_norm': 11.602317810058594, 'learning_rate': 4.790507111935684e-05, 'epoch': 0.04}
{'loss': 1.2882, 'grad_norm': 12.43708324432373, 'learning_rate': 4.7897340754483616e-05, 'epoch': 0.04}
{'loss': 0.9468, 'grad_norm': 11.09910774230957, 'learning_rate': 4.788961038961039e-05, 'epoch': 0.04}
{'loss': 1.6406, 'grad_norm': 12.397626876831055, 'learning_rate': 4.788188002473717e-05, 'epoch': 0.04}
{'loss': 1.3296, 'grad_norm': 11.855145454406738, 'learning_rate': 4.7874149659863945e-05, 'epoch': 0.04}
{'loss': 1.7624, 'grad_norm': 9.649344444274902, 'learning_rate': 4.786641929499073e-05, 'epoch': 0.04}
{'loss': 1.5983, 'grad_norm': 12.576942443847656, 'learning_rate': 4.78586889301175e-05, 'epoch': 0.04}
{'loss': 1.0219, 'grad_norm': 10.409896850585938, 'learning_rate': 4.785095856524428e-05, 'epoch': 0.04}
{'loss': 1.5077, 'grad_norm': 12.730202674865723, 'learning_rate': 4.784322820037106e-05, 'epoch': 0.04}
{'loss': 1.8036, 'grad_norm': 11.979982376098633, 'learning_rate': 4.783549783549784e-05, 'epoch': 0.04}
{'loss': 1.2035, 'grad_norm': 10.052679061889648, 'learning_rate': 4.782776747062462e-05, 'epoch': 0.04}
{'loss': 1.9101, 'grad_norm': 11.687844276428223, 'learning_rate': 4.7820037105751393e-05, 'epoch': 0.04}
{'loss': 1.5705, 'grad_norm': 12.755038261413574, 'learning_rate': 4.781230674087817e-05, 'epoch': 0.04}
{'loss': 1.0628, 'grad_norm': 13.547411918640137, 'learning_rate': 4.780457637600495e-05, 'epoch': 0.04}
{'loss': 2.0558, 'grad_norm': 14.90500259399414, 'learning_rate': 4.779684601113173e-05, 'epoch': 0.04}
{'loss': 1.7031, 'grad_norm': 15.38565444946289, 'learning_rate': 4.7789115646258506e-05, 'epoch': 0.04}
{'loss': 1.3572, 'grad_norm': 9.303340911865234, 'learning_rate': 4.778138528138528e-05, 'epoch': 0.04}
{'loss': 0.6608, 'grad_norm': 10.973625183105469, 'learning_rate': 4.777365491651206e-05, 'epoch': 0.04}
{'loss': 1.7751, 'grad_norm': 9.466729164123535, 'learning_rate': 4.776592455163884e-05, 'epoch': 0.04}
{'loss': 1.994, 'grad_norm': 11.903127670288086, 'learning_rate': 4.775819418676562e-05, 'epoch': 0.04}
{'loss': 1.9618, 'grad_norm': 8.008000373840332, 'learning_rate': 4.7750463821892395e-05, 'epoch': 0.05}
{'loss': 1.1087, 'grad_norm': 10.443798065185547, 'learning_rate': 4.774273345701917e-05, 'epoch': 0.05}
{'loss': 0.9733, 'grad_norm': 8.202715873718262, 'learning_rate': 4.7735003092145954e-05, 'epoch': 0.05}
{'loss': 2.2922, 'grad_norm': 14.530853271484375, 'learning_rate': 4.772727272727273e-05, 'epoch': 0.05}
{'loss': 1.7012, 'grad_norm': 15.597487449645996, 'learning_rate': 4.771954236239951e-05, 'epoch': 0.05}
{'loss': 1.5599, 'grad_norm': 16.129901885986328, 'learning_rate': 4.771181199752628e-05, 'epoch': 0.05}
{'loss': 1.1194, 'grad_norm': 11.161174774169922, 'learning_rate': 4.7704081632653066e-05, 'epoch': 0.05}
{'loss': 1.3543, 'grad_norm': 11.92753791809082, 'learning_rate': 4.769635126777984e-05, 'epoch': 0.05}
{'loss': 1.3983, 'grad_norm': 13.772634506225586, 'learning_rate': 4.768862090290662e-05, 'epoch': 0.05}
{'loss': 1.8286, 'grad_norm': 10.12093448638916, 'learning_rate': 4.7680890538033396e-05, 'epoch': 0.05}
{'loss': 1.6758, 'grad_norm': 14.309399604797363, 'learning_rate': 4.767316017316017e-05, 'epoch': 0.05}
{'loss': 0.9186, 'grad_norm': 10.79062557220459, 'learning_rate': 4.7665429808286955e-05, 'epoch': 0.05}
{'loss': 1.2789, 'grad_norm': 10.494746208190918, 'learning_rate': 4.765769944341373e-05, 'epoch': 0.05}
{'loss': 1.9184, 'grad_norm': 9.769509315490723, 'learning_rate': 4.764996907854051e-05, 'epoch': 0.05}
{'loss': 1.7048, 'grad_norm': 10.391256332397461, 'learning_rate': 4.7642238713667284e-05, 'epoch': 0.05}
{'loss': 1.7613, 'grad_norm': 13.308878898620605, 'learning_rate': 4.763450834879407e-05, 'epoch': 0.05}
{'loss': 1.6664, 'grad_norm': 10.690105438232422, 'learning_rate': 4.7626777983920844e-05, 'epoch': 0.05}
{'loss': 1.5216, 'grad_norm': 11.92808723449707, 'learning_rate': 4.761904761904762e-05, 'epoch': 0.05}
{'loss': 1.7292, 'grad_norm': 11.33215045928955, 'learning_rate': 4.76113172541744e-05, 'epoch': 0.05}
{'loss': 1.4884, 'grad_norm': 11.397809982299805, 'learning_rate': 4.760358688930118e-05, 'epoch': 0.05}
{'loss': 1.5353, 'grad_norm': 10.082086563110352, 'learning_rate': 4.7595856524427956e-05, 'epoch': 0.05}
{'loss': 0.9504, 'grad_norm': 10.701008796691895, 'learning_rate': 4.758812615955473e-05, 'epoch': 0.05}
{'loss': 1.7512, 'grad_norm': 8.338491439819336, 'learning_rate': 4.758039579468151e-05, 'epoch': 0.05}
{'loss': 1.8095, 'grad_norm': 10.604830741882324, 'learning_rate': 4.7572665429808286e-05, 'epoch': 0.05}
{'loss': 2.1862, 'grad_norm': 10.39349365234375, 'learning_rate': 4.756493506493507e-05, 'epoch': 0.05}
{'loss': 1.5352, 'grad_norm': 10.342663764953613, 'learning_rate': 4.7557204700061845e-05, 'epoch': 0.05}
{'loss': 1.9358, 'grad_norm': 10.55801773071289, 'learning_rate': 4.754947433518862e-05, 'epoch': 0.05}
{'loss': 1.6793, 'grad_norm': 11.949399948120117, 'learning_rate': 4.75417439703154e-05, 'epoch': 0.05}
{'loss': 1.8966, 'grad_norm': 12.448528289794922, 'learning_rate': 4.753401360544218e-05, 'epoch': 0.05}
{'loss': 1.5378, 'grad_norm': 14.592063903808594, 'learning_rate': 4.752628324056896e-05, 'epoch': 0.05}
{'loss': 1.61, 'grad_norm': 9.958364486694336, 'learning_rate': 4.751855287569574e-05, 'epoch': 0.05}
{'loss': 1.263, 'grad_norm': 11.892278671264648, 'learning_rate': 4.751082251082251e-05, 'epoch': 0.05}
{'loss': 0.9249, 'grad_norm': 12.45081901550293, 'learning_rate': 4.7503092145949293e-05, 'epoch': 0.05}
{'loss': 1.9758, 'grad_norm': 8.982450485229492, 'learning_rate': 4.749536178107607e-05, 'epoch': 0.05}
{'loss': 1.2916, 'grad_norm': 11.829699516296387, 'learning_rate': 4.7487631416202846e-05, 'epoch': 0.05}
{'loss': 1.7822, 'grad_norm': 9.471612930297852, 'learning_rate': 4.747990105132962e-05, 'epoch': 0.05}
{'loss': 1.5041, 'grad_norm': 10.008273124694824, 'learning_rate': 4.74721706864564e-05, 'epoch': 0.05}
{'loss': 1.6763, 'grad_norm': 8.834003448486328, 'learning_rate': 4.746444032158318e-05, 'epoch': 0.05}
{'loss': 1.6806, 'grad_norm': 10.742268562316895, 'learning_rate': 4.745670995670996e-05, 'epoch': 0.05}
{'loss': 2.1242, 'grad_norm': 8.166937828063965, 'learning_rate': 4.744897959183674e-05, 'epoch': 0.05}
{'loss': 0.922, 'grad_norm': 10.05993938446045, 'learning_rate': 4.744124922696351e-05, 'epoch': 0.05}
{'loss': 1.4825, 'grad_norm': 9.064054489135742, 'learning_rate': 4.7433518862090295e-05, 'epoch': 0.05}
{'loss': 2.0406, 'grad_norm': 12.073653221130371, 'learning_rate': 4.742578849721707e-05, 'epoch': 0.05}
{'loss': 1.4421, 'grad_norm': 10.934063911437988, 'learning_rate': 4.7418058132343854e-05, 'epoch': 0.05}
{'loss': 1.8831, 'grad_norm': 15.097311019897461, 'learning_rate': 4.7410327767470624e-05, 'epoch': 0.05}
{'loss': 1.522, 'grad_norm': 12.761110305786133, 'learning_rate': 4.740259740259741e-05, 'epoch': 0.05}
{'loss': 1.2099, 'grad_norm': 11.681062698364258, 'learning_rate': 4.739486703772418e-05, 'epoch': 0.05}
{'loss': 2.013, 'grad_norm': 10.094401359558105, 'learning_rate': 4.738713667285096e-05, 'epoch': 0.05}
{'loss': 1.6633, 'grad_norm': 11.482987403869629, 'learning_rate': 4.7379406307977736e-05, 'epoch': 0.05}
{'loss': 1.622, 'grad_norm': 12.537581443786621, 'learning_rate': 4.737167594310451e-05, 'epoch': 0.05}
{'loss': 1.2148, 'grad_norm': 14.34085750579834, 'learning_rate': 4.7363945578231296e-05, 'epoch': 0.05}
{'loss': 1.6149, 'grad_norm': 8.273812294006348, 'learning_rate': 4.735621521335807e-05, 'epoch': 0.05}
{'loss': 2.0271, 'grad_norm': 10.580267906188965, 'learning_rate': 4.7348484848484855e-05, 'epoch': 0.05}
{'loss': 1.9572, 'grad_norm': 9.677433013916016, 'learning_rate': 4.7340754483611625e-05, 'epoch': 0.05}
{'loss': 1.4675, 'grad_norm': 10.49356460571289, 'learning_rate': 4.733302411873841e-05, 'epoch': 0.05}
{'loss': 1.8397, 'grad_norm': 9.20423412322998, 'learning_rate': 4.7325293753865184e-05, 'epoch': 0.05}
{'loss': 1.777, 'grad_norm': 9.313749313354492, 'learning_rate': 4.731756338899197e-05, 'epoch': 0.05}
{'loss': 1.6579, 'grad_norm': 13.113737106323242, 'learning_rate': 4.730983302411874e-05, 'epoch': 0.05}
{'loss': 1.9252, 'grad_norm': 6.100302219390869, 'learning_rate': 4.730210265924552e-05, 'epoch': 0.05}
{'loss': 2.0754, 'grad_norm': 10.61950397491455, 'learning_rate': 4.72943722943723e-05, 'epoch': 0.05}
{'loss': 1.9232, 'grad_norm': 8.726537704467773, 'learning_rate': 4.728664192949907e-05, 'epoch': 0.05}
{'loss': 1.3203, 'grad_norm': 14.365060806274414, 'learning_rate': 4.7278911564625856e-05, 'epoch': 0.05}
{'loss': 1.592, 'grad_norm': 9.104641914367676, 'learning_rate': 4.7271181199752626e-05, 'epoch': 0.05}
{'loss': 1.677, 'grad_norm': 10.334024429321289, 'learning_rate': 4.726345083487941e-05, 'epoch': 0.05}
{'loss': 1.5673, 'grad_norm': 9.001993179321289, 'learning_rate': 4.7255720470006186e-05, 'epoch': 0.06}
{'loss': 1.9402, 'grad_norm': 10.612732887268066, 'learning_rate': 4.724799010513297e-05, 'epoch': 0.06}
{'loss': 1.6608, 'grad_norm': 9.580734252929688, 'learning_rate': 4.724025974025974e-05, 'epoch': 0.06}
{'loss': 1.4619, 'grad_norm': 9.226202964782715, 'learning_rate': 4.723252937538652e-05, 'epoch': 0.06}
{'loss': 1.9224, 'grad_norm': 12.631546020507812, 'learning_rate': 4.72247990105133e-05, 'epoch': 0.06}
{'loss': 1.4131, 'grad_norm': 12.671304702758789, 'learning_rate': 4.721706864564008e-05, 'epoch': 0.06}
{'loss': 1.7512, 'grad_norm': 9.228676795959473, 'learning_rate': 4.720933828076686e-05, 'epoch': 0.06}
{'loss': 1.5588, 'grad_norm': 9.734020233154297, 'learning_rate': 4.7201607915893634e-05, 'epoch': 0.06}
{'loss': 0.9323, 'grad_norm': 12.280543327331543, 'learning_rate': 4.719387755102041e-05, 'epoch': 0.06}
{'loss': 2.005, 'grad_norm': 7.923836708068848, 'learning_rate': 4.718614718614719e-05, 'epoch': 0.06}
{'loss': 2.0805, 'grad_norm': 14.339125633239746, 'learning_rate': 4.717841682127397e-05, 'epoch': 0.06}
{'loss': 1.9543, 'grad_norm': 12.516902923583984, 'learning_rate': 4.717068645640074e-05, 'epoch': 0.06}
{'loss': 1.4722, 'grad_norm': 11.334232330322266, 'learning_rate': 4.716295609152752e-05, 'epoch': 0.06}
{'loss': 1.643, 'grad_norm': 9.398965835571289, 'learning_rate': 4.71552257266543e-05, 'epoch': 0.06}
{'loss': 1.2773, 'grad_norm': 10.308144569396973, 'learning_rate': 4.714749536178108e-05, 'epoch': 0.06}
{'loss': 1.4887, 'grad_norm': 10.793943405151367, 'learning_rate': 4.713976499690785e-05, 'epoch': 0.06}
{'loss': 1.5665, 'grad_norm': 13.732040405273438, 'learning_rate': 4.7132034632034635e-05, 'epoch': 0.06}
{'loss': 1.3413, 'grad_norm': 10.89291763305664, 'learning_rate': 4.712430426716141e-05, 'epoch': 0.06}
{'loss': 1.7737, 'grad_norm': 10.372745513916016, 'learning_rate': 4.7116573902288195e-05, 'epoch': 0.06}
{'loss': 1.343, 'grad_norm': 13.199775695800781, 'learning_rate': 4.710884353741497e-05, 'epoch': 0.06}
{'loss': 1.7878, 'grad_norm': 10.070916175842285, 'learning_rate': 4.710111317254175e-05, 'epoch': 0.06}
{'loss': 1.9783, 'grad_norm': 11.408418655395508, 'learning_rate': 4.7093382807668524e-05, 'epoch': 0.06}
{'loss': 1.5518, 'grad_norm': 9.833307266235352, 'learning_rate': 4.70856524427953e-05, 'epoch': 0.06}
{'loss': 1.5503, 'grad_norm': 8.794081687927246, 'learning_rate': 4.707792207792208e-05, 'epoch': 0.06}
{'loss': 2.0386, 'grad_norm': 9.674403190612793, 'learning_rate': 4.707019171304885e-05, 'epoch': 0.06}
{'loss': 1.2408, 'grad_norm': 12.854443550109863, 'learning_rate': 4.7062461348175636e-05, 'epoch': 0.06}
{'loss': 1.22, 'grad_norm': 13.134561538696289, 'learning_rate': 4.705473098330241e-05, 'epoch': 0.06}
{'loss': 1.775, 'grad_norm': 10.767464637756348, 'learning_rate': 4.7047000618429196e-05, 'epoch': 0.06}
{'loss': 1.6655, 'grad_norm': 13.493556022644043, 'learning_rate': 4.703927025355597e-05, 'epoch': 0.06}
{'loss': 1.7926, 'grad_norm': 11.427481651306152, 'learning_rate': 4.703153988868275e-05, 'epoch': 0.06}
{'loss': 0.5507, 'grad_norm': 9.81747817993164, 'learning_rate': 4.7023809523809525e-05, 'epoch': 0.06}
{'loss': 1.8916, 'grad_norm': 10.915419578552246, 'learning_rate': 4.701607915893631e-05, 'epoch': 0.06}
{'loss': 0.9514, 'grad_norm': 15.657047271728516, 'learning_rate': 4.7008348794063084e-05, 'epoch': 0.06}
{'loss': 1.1141, 'grad_norm': 10.239607810974121, 'learning_rate': 4.700061842918986e-05, 'epoch': 0.06}
{'loss': 0.7173, 'grad_norm': 10.894901275634766, 'learning_rate': 4.699288806431664e-05, 'epoch': 0.06}
{'loss': 1.7899, 'grad_norm': 10.534172058105469, 'learning_rate': 4.6985157699443414e-05, 'epoch': 0.06}
{'loss': 1.8196, 'grad_norm': 10.224809646606445, 'learning_rate': 4.69774273345702e-05, 'epoch': 0.06}
{'loss': 1.9216, 'grad_norm': 13.132214546203613, 'learning_rate': 4.696969696969697e-05, 'epoch': 0.06}
{'loss': 1.4226, 'grad_norm': 9.659299850463867, 'learning_rate': 4.696196660482375e-05, 'epoch': 0.06}
{'loss': 1.9188, 'grad_norm': 9.740928649902344, 'learning_rate': 4.6954236239950526e-05, 'epoch': 0.06}
{'loss': 1.57, 'grad_norm': 11.352029800415039, 'learning_rate': 4.694650587507731e-05, 'epoch': 0.06}
{'loss': 1.6098, 'grad_norm': 13.912145614624023, 'learning_rate': 4.6938775510204086e-05, 'epoch': 0.06}
{'loss': 1.0159, 'grad_norm': 10.142714500427246, 'learning_rate': 4.693104514533086e-05, 'epoch': 0.06}
{'loss': 0.9079, 'grad_norm': 9.675427436828613, 'learning_rate': 4.692331478045764e-05, 'epoch': 0.06}
{'loss': 1.9032, 'grad_norm': 10.557291984558105, 'learning_rate': 4.691558441558442e-05, 'epoch': 0.06}
{'loss': 1.4768, 'grad_norm': 14.871334075927734, 'learning_rate': 4.69078540507112e-05, 'epoch': 0.06}
{'loss': 1.646, 'grad_norm': 8.404247283935547, 'learning_rate': 4.6900123685837974e-05, 'epoch': 0.06}
{'loss': 1.1681, 'grad_norm': 15.235215187072754, 'learning_rate': 4.689239332096475e-05, 'epoch': 0.06}
{'loss': 1.9131, 'grad_norm': 13.230561256408691, 'learning_rate': 4.688466295609153e-05, 'epoch': 0.06}
{'loss': 1.818, 'grad_norm': 9.249077796936035, 'learning_rate': 4.687693259121831e-05, 'epoch': 0.06}
{'loss': 1.5964, 'grad_norm': 9.649831771850586, 'learning_rate': 4.686920222634509e-05, 'epoch': 0.06}
{'loss': 1.4427, 'grad_norm': 12.79210376739502, 'learning_rate': 4.686147186147186e-05, 'epoch': 0.06}
{'loss': 1.7411, 'grad_norm': 11.730948448181152, 'learning_rate': 4.685374149659864e-05, 'epoch': 0.06}
{'loss': 1.3825, 'grad_norm': 11.302157402038574, 'learning_rate': 4.684601113172542e-05, 'epoch': 0.06}
{'loss': 1.6852, 'grad_norm': 9.761260032653809, 'learning_rate': 4.68382807668522e-05, 'epoch': 0.06}
{'loss': 1.7052, 'grad_norm': 9.598226547241211, 'learning_rate': 4.6830550401978975e-05, 'epoch': 0.06}
{'loss': 2.0615, 'grad_norm': 6.672497749328613, 'learning_rate': 4.682282003710575e-05, 'epoch': 0.06}
{'loss': 1.9471, 'grad_norm': 9.352975845336914, 'learning_rate': 4.6815089672232535e-05, 'epoch': 0.06}
{'loss': 1.7381, 'grad_norm': 11.12918472290039, 'learning_rate': 4.680735930735931e-05, 'epoch': 0.06}
{'loss': 1.3475, 'grad_norm': 14.367473602294922, 'learning_rate': 4.679962894248609e-05, 'epoch': 0.06}
{'loss': 1.507, 'grad_norm': 10.853020668029785, 'learning_rate': 4.6791898577612864e-05, 'epoch': 0.06}
{'loss': 1.5544, 'grad_norm': 8.785815238952637, 'learning_rate': 4.678416821273964e-05, 'epoch': 0.06}
{'loss': 1.3818, 'grad_norm': 11.593873977661133, 'learning_rate': 4.6776437847866424e-05, 'epoch': 0.06}
{'loss': 1.679, 'grad_norm': 9.994776725769043, 'learning_rate': 4.67687074829932e-05, 'epoch': 0.06}
{'loss': 1.7362, 'grad_norm': 9.32103443145752, 'learning_rate': 4.6760977118119977e-05, 'epoch': 0.06}
{'loss': 1.0409, 'grad_norm': 11.309556007385254, 'learning_rate': 4.675324675324675e-05, 'epoch': 0.07}
{'loss': 1.7332, 'grad_norm': 13.485028266906738, 'learning_rate': 4.6745516388373536e-05, 'epoch': 0.07}
{'loss': 1.1008, 'grad_norm': 12.58618450164795, 'learning_rate': 4.673778602350031e-05, 'epoch': 0.07}
{'loss': 1.2528, 'grad_norm': 10.985969543457031, 'learning_rate': 4.673005565862709e-05, 'epoch': 0.07}
{'loss': 1.2474, 'grad_norm': 11.294178009033203, 'learning_rate': 4.6722325293753865e-05, 'epoch': 0.07}
{'loss': 2.0086, 'grad_norm': 11.636579513549805, 'learning_rate': 4.671459492888064e-05, 'epoch': 0.07}
{'loss': 1.495, 'grad_norm': 9.069440841674805, 'learning_rate': 4.6706864564007425e-05, 'epoch': 0.07}
{'loss': 1.3302, 'grad_norm': 11.657173156738281, 'learning_rate': 4.66991341991342e-05, 'epoch': 0.07}
{'loss': 1.1679, 'grad_norm': 10.180289268493652, 'learning_rate': 4.669140383426098e-05, 'epoch': 0.07}
{'loss': 1.2255, 'grad_norm': 13.553384780883789, 'learning_rate': 4.6683673469387754e-05, 'epoch': 0.07}
{'loss': 1.3309, 'grad_norm': 10.643790245056152, 'learning_rate': 4.667594310451454e-05, 'epoch': 0.07}
